"","S_1","S_2","S_3","S_4","A","Month"
"9321",7.50335188985437e-06,0.0243594538452541,5.65420196456907e-06,0.0525749568214928,0.9230524317794,111.852
"9322",7.49430531418641e-06,0.0243523643484604,5.64738485580685e-06,0.052559668107779,0.923074825853592,111.864
"9323",7.48526964571467e-06,0.0243452769146483,5.64057596623668e-06,0.0525443838278398,0.923097213411901,111.876
"9324",7.47624487128864e-06,0.0243381915432177,5.63377528594892e-06,0.052529103980404,0.923119594456222,111.888
"9325",7.4672309777737e-06,0.0243311082335689,5.62698280504589e-06,0.0525138285642009,0.923141968988449,111.9
"9326",7.45822795205104e-06,0.0243240269851023,5.6201985136418e-06,0.05249855757796,0.923164337010473,111.912
"9327",7.44923578101767e-06,0.0243169477972186,5.61342240186283e-06,0.0524832910204113,0.923186698524188,111.924
"9328",7.44025445158641e-06,0.0243098706693185,5.60665445984703e-06,0.052468028890285,0.923209053531486,111.936
"9329",7.43128395068585e-06,0.024302795600803,5.59989467774436e-06,0.0524527711863116,0.923231402034258,111.948
"9330",7.42232426526035e-06,0.0242957225910732,5.59314304571664e-06,0.0524375179072221,0.923253744034395,111.96
"9331",7.41337538226999e-06,0.0242886516395305,5.58639955393756e-06,0.0524222690517478,0.923276079533787,111.972
"9332",7.40443728869059e-06,0.0242815827455761,5.57966419259265e-06,0.0524070246186204,0.923298408534323,111.984
"9333",7.39550997151367e-06,0.0242745159086119,5.57293695187929e-06,0.0523917846065718,0.923320731037894,111.996
"9334",7.38659341774642e-06,0.0242674511280397,5.56621782200667e-06,0.0523765490143343,0.923343047046387,112.008
"9335",7.37768761441172e-06,0.0242603884032613,5.55950679319577e-06,0.0523613178406407,0.923365356561691,112.02
"9336",7.36879254854808e-06,0.0242533277336791,5.55280385567938e-06,0.0523460910842238,0.923387659585694,112.032
"9337",7.35990820720964e-06,0.0242462691186953,5.54610899970206e-06,0.0523308687438172,0.923409956120282,112.044
"9338",7.35103457746614e-06,0.0242392125577124,5.53942221552013e-06,0.0523156508181545,0.923432246167341,112.056
"9339",7.34217164640292e-06,0.0242321580501332,5.53274349340165e-06,0.0523004373059697,0.923454529728758,112.068
"9340",7.3333194011209e-06,0.0242251055953604,5.52607282362643e-06,0.0522852282059973,0.923476806806419,112.08
"9341",7.32447782873653e-06,0.0242180551927972,5.519410196486e-06,0.052270023516972,0.923499077402207,112.092
"9342",7.31564691638181e-06,0.0242110068418467,5.51275560228357e-06,0.0522548232376289,0.923521341518007,112.104
"9343",7.30682665120424e-06,0.0242039605419124,5.50610903133406e-06,0.0522396273667034,0.923543599155703,112.116
"9344",7.29801702036683e-06,0.0241969162923977,5.49947047396408e-06,0.0522244359029313,0.923565850317178,112.128
"9345",7.28921801104807e-06,0.0241898740927063,5.49283992051187e-06,0.0522092488450488,0.923588095004314,112.14
"9346",7.28042961044189e-06,0.0241828339422423,5.48621736132734e-06,0.0521940661917923,0.923610333218995,112.152
"9347",7.27165180575767e-06,0.0241757958404096,5.47960278677204e-06,0.0521788879418986,0.923632564963101,112.164
"9348",7.26288458422021e-06,0.0241687597866125,5.47299618721912e-06,0.0521637140941049,0.923654790238512,112.176
"9349",7.25412793306973e-06,0.0241617257802554,5.46639755305336e-06,0.0521485446471488,0.923677009047111,112.188
"9350",7.2453818395618e-06,0.0241546938207429,5.45980687467111e-06,0.052133379599768,0.923699221390776,112.2
"9351",7.23664629096738e-06,0.0241476639074798,5.45322414248033e-06,0.0521182189507007,0.923721427271387,112.212
"9352",7.22792127457277e-06,0.0241406360398709,5.4466493469005e-06,0.0521030626986855,0.923743626690823,112.224
"9353",7.21920677767961e-06,0.0241336102173215,5.4400824783627e-06,0.0520879108424613,0.923765819650962,112.236
"9354",7.21050278760482e-06,0.0241265864392367,5.4335235273095e-06,0.0520727633807673,0.923788006153682,112.248
"9355",7.20180929168065e-06,0.0241195647050221,5.42697248419504e-06,0.0520576203123431,0.92381018620086,112.26
"9356",7.19312627725459e-06,0.0241125450140833,5.42042933948493e-06,0.0520424816359287,0.923832359794373,112.272
"9357",7.18445373168941e-06,0.024105527365826,5.41389408365629e-06,0.0520273473502641,0.923854526936096,112.284
"9358",7.17579164236309e-06,0.0240985117596562,5.40736670719773e-06,0.0520122174540902,0.923876687627905,112.296
"9359",7.16713999666886e-06,0.0240914981949801,5.40084720060932e-06,0.0519970919461478,0.923898841871676,112.308
"9360",7.15849878201513e-06,0.0240844866712039,5.39433555440259e-06,0.0519819708251782,0.923920989669283,112.32
"9361",7.14986798582549e-06,0.0240774771877342,5.38783175910048e-06,0.0519668540899231,0.923943131022599,112.332
"9362",7.1412475955387e-06,0.0240704697439777,5.3813358052374e-06,0.0519517417391245,0.923965265933498,112.344
"9363",7.13263759860866e-06,0.0240634643393411,5.37484768335915e-06,0.0519366337715246,0.923987394403853,112.356
"9364",7.1240379825044e-06,0.0240564609732314,5.36836738402293e-06,0.0519215301858662,0.924009516435537,112.368
"9365",7.11544873471005e-06,0.0240494596450559,5.36189489779733e-06,0.0519064309808923,0.92403163203042,112.38
"9366",7.10686984272485e-06,0.0240424603542219,5.35543021526229e-06,0.0518913361553462,0.924053741190375,112.392
"9367",7.09830129406309e-06,0.0240354631001368,5.34897332700914e-06,0.0518762457079716,0.924075843917272,112.404
"9368",7.08974307625412e-06,0.0240284678822084,5.34252422364054e-06,0.0518611596375126,0.92409794021298,112.416
"9369",7.08119517684233e-06,0.0240214746998446,5.33608289577047e-06,0.0518460779427136,0.92412003007937,112.428
"9370",7.07265758338713e-06,0.0240144835524533,5.32964933402424e-06,0.0518310006223193,0.924142113518311,112.44
"9371",7.06413028346292e-06,0.0240074944394428,5.32322352903845e-06,0.0518159276750748,0.924164190531671,112.452
"9372",7.05561326465909e-06,0.0240005073602215,5.31680547146101e-06,0.0518008590997255,0.924186261121318,112.464
"9373",7.04710651457998e-06,0.0239935223141978,5.31039515195108e-06,0.0517857948950172,0.92420832528912,112.476
"9374",7.03861002084489e-06,0.0239865393007806,5.3039925611791e-06,0.0517707350596959,0.924230383036943,112.488
"9375",7.03012377108804e-06,0.0239795583193788,5.29759768982676e-06,0.0517556795925082,0.924252434366653,112.5
"9376",7.02164775295857e-06,0.0239725793694012,5.29121052858696e-06,0.0517406284922007,0.924274479280118,112.512
"9377",7.01318195412048e-06,0.0239656024502573,5.28483106816386e-06,0.0517255817575208,0.924296517779201,112.524
"9378",7.00472636225268e-06,0.0239586275613565,5.27845929927279e-06,0.0517105393872158,0.924318549865767,112.536
"9379",6.99628096504891e-06,0.0239516547021082,5.27209521264029e-06,0.0516955013800335,0.924340575541682,112.548
"9380",6.98784575021776e-06,0.0239446838719222,5.2657387990041e-06,0.0516804677347222,0.924362594808808,112.56
"9381",6.97942070548264e-06,0.0239377150702085,5.25939004911309e-06,0.0516654384500302,0.924384607669008,112.572
"9382",6.97100581858176e-06,0.0239307482963772,5.25304895372732e-06,0.0516504135247066,0.924406614124145,112.584
"9383",6.9626010772681e-06,0.0239237835498385,5.24671550361796e-06,0.0516353929575004,0.924428614176081,112.596
"9384",6.95420646930942e-06,0.0239168208300028,5.24038968956732e-06,0.0516203767471612,0.924450607826678,112.608
"9385",6.94582198248824e-06,0.0239098601362808,5.23407150236882e-06,0.0516053648924389,0.924472595077797,112.62
"9386",6.93744760460177e-06,0.0239029014680832,5.227760932827e-06,0.0515903573920837,0.924494575931297,112.632
"9387",6.92908332346198e-06,0.0238959448248209,5.22145797175746e-06,0.0515753542448462,0.924516550389039,112.644
"9388",6.92072912689551e-06,0.0238889902059052,5.21516260998689e-06,0.0515603554494772,0.924538518452882,112.656
"9389",6.91238500274366e-06,0.0238820376107472,5.20887483835302e-06,0.051545361004728,0.924560480124685,112.668
"9390",6.90405093886244e-06,0.0238750870387584,5.20259464770465e-06,0.0515303709093502,0.924582435406306,112.68
"9391",6.89572692312244e-06,0.0238681384893506,5.1963220289016e-06,0.0515153851620957,0.924604384299603,112.692
"9392",6.88741294340893e-06,0.0238611919619353,5.19005697281472e-06,0.0515004037617168,0.924626326806433,112.704
"9393",6.87910898762175e-06,0.0238542474559247,5.18379947032586e-06,0.0514854267069661,0.924648262928652,112.716
"9394",6.87081504367533e-06,0.0238473049707309,5.17754951232786e-06,0.0514704539965965,0.924670192668118,112.728
"9395",6.86253109949871e-06,0.0238403645057661,5.17130708972454e-06,0.0514554856293614,0.924692116026684,112.74
"9396",6.85425714303542e-06,0.0238334260604429,5.1650721934307e-06,0.0514405216040144,0.924714033006207,112.752
"9397",6.84599316224359e-06,0.0238264896341739,5.15884481437208e-06,0.0514255619193094,0.924735943608541,112.764
"9398",6.83773914509583e-06,0.023819555226372,5.15262494348536e-06,0.0514106065740009,0.92475784783554,112.776
"9399",6.82949507957925e-06,0.02381262283645,5.14641257171817e-06,0.0513956555668433,0.924779745689057,112.788
"9400",6.82126095369547e-06,0.0238056924638213,5.14020769002902e-06,0.0513807088965918,0.924801637170944,112.8
"9401",6.81303675546056e-06,0.0237987641078991,5.13401028938735e-06,0.0513657665620017,0.924823522283056,112.812
"9402",6.80482247290502e-06,0.0237918377680969,5.12782036077347e-06,0.0513508285618287,0.924845401027242,112.824
"9403",6.79661809407383e-06,0.0237849134438284,5.12163789517857e-06,0.0513358948948287,0.924867273405355,112.836
"9404",6.78842360702632e-06,0.0237779911345075,5.11546288360471e-06,0.0513209655597582,0.924889139419245,112.848
"9405",6.78023899983628e-06,0.0237710708395481,5.10929531706478e-06,0.0513060405553739,0.924910999070762,112.86
"9406",6.77206426059184e-06,0.0237641525583644,5.10313518658253e-06,0.0512911198804328,0.924932852361757,112.872
"9407",6.7638993773955e-06,0.0237572362903709,5.09698248319251e-06,0.0512762035336923,0.924954699294078,112.884
"9408",6.7557443383641e-06,0.0237503220349819,5.09083719794009e-06,0.0512612915139101,0.924976539869573,112.896
"9409",6.74759913162882e-06,0.0237434097916123,5.08469932188143e-06,0.0512463838198443,0.924998374090091,112.908
"9410",6.73946374533515e-06,0.0237364995596768,5.07856884608348e-06,0.0512314804502533,0.92502020195748,112.92
"9411",6.73133816764286e-06,0.0237295913385906,5.07244576162397e-06,0.0512165814038959,0.925042023473586,112.932
"9412",6.72322238672599e-06,0.0237226851277688,5.06633005959136e-06,0.0512016866795311,0.925063838640255,112.944
"9413",6.71511639077287e-06,0.0237157809266267,5.06022173108488e-06,0.0511867962759184,0.925085647459334,112.956
"9414",6.70702016798603e-06,0.02370887873458,5.05412076721448e-06,0.0511719101918176,0.925107449932669,112.968
"9415",6.69893370658226e-06,0.0237019785510442,5.04802715910083e-06,0.0511570284259887,0.925129246062103,112.98
"9416",6.69085699479254e-06,0.0236950803754355,5.0419408978753e-06,0.0511421509771922,0.925151035849481,112.992
"9417",6.68279002086203e-06,0.0236881842071696,5.03586197467996e-06,0.0511272778441889,0.925172819296647,113.004
"9418",6.67473277305008e-06,0.023681290045663,5.02979038066757e-06,0.0511124090257399,0.925194596405445,113.016
"9419",6.66668523963019e-06,0.0236743978903319,5.02372610700153e-06,0.0510975445206068,0.925216367177716,113.028
"9420",6.65864740889e-06,0.023667507740593,5.01766914485591e-06,0.0510826843275512,0.925238131615303,113.04
"9421",6.65061926913125e-06,0.0236606195958629,5.01161948541543e-06,0.0510678284453355,0.925259889720048,113.052
"9422",6.64260080866983e-06,0.0236537334555585,5.00557711987542e-06,0.0510529768727219,0.925281641493792,113.064
"9423",6.63459201583566e-06,0.023646849319097,4.99954203944184e-06,0.0510381296084735,0.925303386938375,113.076
"9424",6.62659287897278e-06,0.0236399671858956,4.99351423533124e-06,0.0510232866513532,0.925325126055638,113.088
"9425",6.61860338643926e-06,0.0236330870553716,4.98749369877077e-06,0.0510084480001248,0.92534685884742,113.1
"9426",6.61062352660721e-06,0.0236262089269426,4.98148042099815e-06,0.0509936136535519,0.925368585315559,113.112
"9427",6.60265328786275e-06,0.0236193328000264,4.97547439326167e-06,0.0509787836103988,0.925390305461895,113.124
"9428",6.59469265860601e-06,0.0236124586740409,4.96947560682017e-06,0.05096395786943,0.925412019288265,113.136
"9429",6.58674162725112e-06,0.0236055865484042,4.96348405294304e-06,0.0509491364294104,0.925433726796506,113.148
"9430",6.57880018222616e-06,0.0235987164225344,4.95749972291017e-06,0.0509343192891052,0.925455427988456,113.16
"9431",6.57086831197317e-06,0.0235918482958501,4.95152260801198e-06,0.0509195064472799,0.925477122865951,113.172
"9432",6.56294600494811e-06,0.0235849821677699,4.9455526995494e-06,0.0509046979027004,0.925498811430826,113.184
"9433",6.55503324962089e-06,0.0235781180377123,4.93958998883382e-06,0.0508898936541329,0.925520493684918,113.196
"9434",6.54713003447528e-06,0.0235712559050965,4.93363446718714e-06,0.0508750937003439,0.925542169630059,113.208
"9435",6.53923634800898e-06,0.0235643957693415,4.92768612594171e-06,0.0508602980401005,0.925563839268085,113.22
"9436",6.53135217873353e-06,0.0235575376298665,4.92174495644031e-06,0.0508455066721697,0.92558550260083,113.232
"9437",6.52347751517431e-06,0.023550681486091,4.91581095003618e-06,0.0508307195953193,0.925607159630126,113.244
"9438",6.51561234587057e-06,0.0235438273374346,4.90988409809298e-06,0.050815936808317,0.925628810357806,113.256
"9439",6.50775665937535e-06,0.023536975183317,4.90396439198478e-06,0.0508011583099312,0.925650454785702,113.268
"9440",6.49991044425551e-06,0.0235301250231582,4.89805182309607e-06,0.0507863840989304,0.925672092915645,113.28
"9441",6.49207368909167e-06,0.0235232768563782,4.89214638282168e-06,0.0507716141740835,0.925693724749467,113.292
"9442",6.48424638247824e-06,0.0235164306823974,4.88624806256687e-06,0.0507568485341599,0.925715350288999,113.304
"9443",6.47642851302338e-06,0.0235095865006362,4.88035685374722e-06,0.0507420871779291,0.925736969536069,113.316
"9444",6.46862006934897e-06,0.0235027443105152,4.87447274778869e-06,0.0507273301041611,0.925758582492508,113.328
"9445",6.46082104009063e-06,0.0234959041114551,4.86859573612755e-06,0.0507125773116261,0.925780189160144,113.34
"9446",6.45303141389765e-06,0.023489065902877,4.86272581021043e-06,0.0506978287990948,0.925801789540805,113.352
"9447",6.44525117943304e-06,0.0234822296842019,4.85686296149423e-06,0.050683084565338,0.92582338363632,113.364
"9448",6.43748032537346e-06,0.023475395454851,4.85100718144619e-06,0.0506683446091272,0.925844971448516,113.376
"9449",6.42971884040922e-06,0.023468563214246,4.8451584615438e-06,0.050653608929234,0.925866552979219,113.388
"9450",6.42196671324428e-06,0.0234617329618083,4.83931679327487e-06,0.0506388775244302,0.925888128230256,113.4
"9451",6.4142239325962e-06,0.0234549046969597,4.83348216813743e-06,0.0506241503934882,0.925909697203453,113.412
"9452",6.40649048719617e-06,0.0234480784191222,4.82765457763979e-06,0.0506094275351807,0.925931259900633,113.424
"9453",6.39876636578893e-06,0.0234412541277179,4.82183401330048e-06,0.0505947089482806,0.925952816323623,113.436
"9454",6.39105155713282e-06,0.0234344318221692,4.81602046664826e-06,0.0505799946315613,0.925974366474247,113.448
"9455",6.38334604999972e-06,0.0234276115018984,4.81021392922212e-06,0.0505652845837963,0.925995910354327,113.46
"9456",6.37564983317505e-06,0.0234207931663281,4.80441439257122e-06,0.0505505788037598,0.926017447965688,113.472
"9457",6.36796289545776e-06,0.0234139768148813,4.79862184825494e-06,0.0505358772902259,0.92603897931015,113.484
"9458",6.36028522566029e-06,0.0234071624469807,4.79283628784282e-06,0.0505211800419694,0.926060504389538,113.496
"9459",6.35261681260858e-06,0.0234003500620496,4.78705770291457e-06,0.0505064870577653,0.926082023205671,113.508
"9460",6.34495764514204e-06,0.0233935396595112,4.78128608506004e-06,0.0504917983363889,0.926103535760371,113.52
"9461",6.33730771211352e-06,0.023386731238789,4.77552142587923e-06,0.0504771138766159,0.926125042055458,113.532
"9462",6.32966700238934e-06,0.0233799247993066,4.76976371698228e-06,0.0504624336772223,0.926146542092753,113.544
"9463",6.32203550484922e-06,0.0233731203404878,4.76401294998943e-06,0.0504477577369845,0.926168035874074,113.556
"9464",6.31441320838629e-06,0.0233663178617566,4.75826911653101e-06,0.0504330860546791,0.926189523401241,113.568
"9465",6.30680010190708e-06,0.0233595173625371,4.75253220824747e-06,0.0504184186290831,0.926211004676071,113.58
"9466",6.2991961743315e-06,0.0233527188422535,4.74680221678933e-06,0.0504037554589739,0.926232479700383,113.592
"9467",6.29160141459279e-06,0.0233459223003305,4.74107913381716e-06,0.0503890965431293,0.926253948475993,113.604
"9468",6.28401581163757e-06,0.0233391277361924,4.7353629510016e-06,0.0503744418803272,0.926275411004719,113.616
"9469",6.27643935442576e-06,0.0233323351492643,4.72965366002334e-06,0.0503597914693459,0.926296867288377,113.628
"9470",6.26887203193061e-06,0.023325544538971,4.72395125257308e-06,0.0503451453089643,0.926318317328782,113.64
"9471",6.26131383313864e-06,0.0233187559047376,4.71825572035155e-06,0.0503305033979613,0.926339761127749,113.652
"9472",6.25376474704967e-06,0.0233119692459896,4.71256705506948e-06,0.0503158657351163,0.926361198687093,113.664
"9473",6.24622476267678e-06,0.0233051845621522,4.70688524844761e-06,0.050301232319209,0.926382630008629,113.676
"9474",6.23869386904629e-06,0.0232984018526512,4.70121029221664e-06,0.0502866031490194,0.926404055094169,113.688
"9475",6.23117205519775e-06,0.0232916211169123,4.69554217811726e-06,0.0502719782233281,0.926425473945528,113.7
"9476",6.22365931018394e-06,0.0232848423543615,4.6898808979001e-06,0.0502573575409155,0.926446886564516,113.712
"9477",6.21615562307081e-06,0.0232780655644249,4.68422644332575e-06,0.0502427411005629,0.926468292952947,113.724
"9478",6.20866098293752e-06,0.0232712907465289,4.67857880616472e-06,0.0502281289010515,0.926489693112632,113.736
"9479",6.20117537887638e-06,0.0232645179000999,4.67293797819746e-06,0.0502135209411632,0.926511087045381,113.748
"9480",6.19369879999286e-06,0.0232577470245645,4.66730395121432e-06,0.0501989172196799,0.926532474753006,113.76
"9481",6.18623123540557e-06,0.0232509781193495,4.66167671701555e-06,0.0501843177353841,0.926553856237315,113.772
"9482",6.17877267424622e-06,0.0232442111838819,4.65605626741127e-06,0.0501697224870585,0.926575231500119,113.784
"9483",6.17132310565964e-06,0.0232374462175887,4.65044259422151e-06,0.0501551314734861,0.926596600543226,113.796
"9484",6.16388251880375e-06,0.0232306832198974,4.64483568927614e-06,0.0501405446934504,0.926617963368445,113.808
"9485",6.15645090284953e-06,0.0232239221902353,4.63923554441487e-06,0.0501259621457351,0.926639319977584,113.82
"9486",6.14902824698103e-06,0.0232171631280301,4.63364215148727e-06,0.0501113838291242,0.926660670372448,113.832
"9487",6.14161454039532e-06,0.0232104060327096,4.62805550235272e-06,0.0500968097424021,0.926682014554847,113.844
"9488",6.13420977230251e-06,0.0232036509037017,4.62247558888042e-06,0.0500822398843537,0.926703352526585,113.856
"9489",6.12681393192571e-06,0.0231968977404345,4.6169024029494e-06,0.0500676742537639,0.926724684289468,113.868
"9490",6.11942700850105e-06,0.0231901465423364,4.61133593644843e-06,0.0500531128494182,0.926746009845302,113.88
"9491",6.1120489912776e-06,0.0231833973088358,4.60577618127609e-06,0.0500385556701022,0.926767329195891,113.892
"9492",6.10467986951741e-06,0.0231766500393613,4.60022312934074e-06,0.0500240027146022,0.926788642343039,113.904
"9493",6.09731963249549e-06,0.0231699047333417,4.59467677256047e-06,0.0500094539817044,0.92680994928855,113.916
"9494",6.08996826949975e-06,0.0231631613902059,4.58913710286312e-06,0.0499949094701956,0.926831250034227,113.928
"9495",6.08262576983103e-06,0.0231564200093832,4.58360411218627e-06,0.049980369178863,0.926852544581873,113.94
"9496",6.07529212280309e-06,0.0231496805903027,4.57807779247721e-06,0.0499658331064939,0.926873832933289,113.952
"9497",6.06796731774254e-06,0.0231429431323939,4.57255813569296e-06,0.049951301251876,0.926895115090278,113.964
"9498",6.06065134398888e-06,0.0231362076350864,4.56704513380022e-06,0.0499367736137975,0.926916391054639,113.976
"9499",6.05334419089445e-06,0.02312947409781,4.56153877877537e-06,0.0499222501910467,0.926937660828175,113.988
"9500",6.04604584782445e-06,0.0231227425199947,4.55603906260448e-06,0.0499077309824124,0.926958924412683,114
"9501",6.03875630415687e-06,0.0231160129010705,4.55054597728327e-06,0.0498932159866837,0.926980181809965,114.012
"9502",6.03147554928254e-06,0.0231092852404678,4.54505951481712e-06,0.04987870520265,0.927001433021819,114.024
"9503",6.02420357260504e-06,0.0231025595376169,4.53957966722104e-06,0.0498641986291011,0.927022678050043,114.036
"9504",6.01694036354078e-06,0.0230958357919486,4.53410642651967e-06,0.0498496962648269,0.927043916896436,114.048
"9505",6.00968591151888e-06,0.0230891140028935,4.52863978474727e-06,0.049835198108618,0.927065149562793,114.06
"9506",6.00244020598124e-06,0.0230823941698826,4.5231797339477e-06,0.0498207041592651,0.927086376050913,114.072
"9507",5.99520323638246e-06,0.023075676292347,4.51772626617442e-06,0.0498062144155593,0.927107596362592,114.084
"9508",5.98797499218988e-06,0.023068960369718,4.51227937349045e-06,0.0497917288762919,0.927128810499626,114.096
"9509",5.98075546288353e-06,0.023062246401427,4.50683904796841e-06,0.0497772475402548,0.927150018463809,114.108
"9510",5.97354463795611e-06,0.0230555343869056,4.50140528169045e-06,0.0497627704062399,0.927171220256936,114.12
"9511",5.96634250691301e-06,0.0230488243255855,4.49597806674828e-06,0.0497482974730398,0.927192415880802,114.132
"9512",5.95914905927227e-06,0.0230421162168988,4.49055739524315e-06,0.0497338287394472,0.927213605337201,114.144
"9513",5.95196428456455e-06,0.0230354100602774,4.48514325928582e-06,0.0497193642042551,0.927234788627925,114.156
"9514",5.94478817233315e-06,0.0230287058551537,4.47973565099656e-06,0.0497049038662569,0.927255965754767,114.168
"9515",5.93762071213397e-06,0.02302200360096,4.47433456250517e-06,0.0496904477242465,0.92727713671952,114.18
"9516",5.9304618935355e-06,0.023015303297129,4.46893998595089e-06,0.0496759957770178,0.927298301523975,114.192
"9517",5.92331170611881e-06,0.0230086049430934,4.46355191348249e-06,0.0496615480233653,0.927319460169923,114.204
"9518",5.91617013947754e-06,0.0230019085382861,4.45817033725817e-06,0.0496471044620838,0.927340612659154,114.216
"9519",5.90903718321786e-06,0.0229952140821403,4.45279524944559e-06,0.0496326650919683,0.92736175899346,114.228
"9520",5.90191282695849e-06,0.022988521574089,4.44742664222186e-06,0.0496182299118141,0.927382899174629,114.24
"9521",5.89479706033065e-06,0.0229818310135659,4.44206450777353e-06,0.0496037989204171,0.92740403320445,114.252
"9522",5.88768987297806e-06,0.0229751424000043,4.43670883829655e-06,0.0495893721165734,0.927425161084712,114.264
"9523",5.88059125455696e-06,0.0229684557328382,4.43135962599629e-06,0.0495749494990793,0.927446282817203,114.276
"9524",5.87350119473601e-06,0.0229617710115013,4.42601686308753e-06,0.0495605310667315,0.927467398403711,114.288
"9525",5.86641968319636e-06,0.0229550882354277,4.42068054179441e-06,0.0495461168183271,0.927488507846021,114.3
"9526",5.8593467096316e-06,0.0229484074040517,4.41535065435047e-06,0.0495317067526636,0.927509611145922,114.312
"9527",5.85228226374774e-06,0.0229417285168077,4.4100271929986e-06,0.0495173008685386,0.927530708305198,114.324
"9528",5.84522633526318e-06,0.0229350515731302,4.40471014999104e-06,0.0495028991647503,0.927551799325635,114.336
"9529",5.83817891390876e-06,0.022928376572454,4.39939951758938e-06,0.0494885016400969,0.927572884209019,114.348
"9530",5.83113998942767e-06,0.0229217035142139,4.39409528806453e-06,0.0494741082933773,0.927593962957132,114.36
"9531",5.82410955157547e-06,0.022915032397845,4.38879745369674e-06,0.0494597191233905,0.92761503557176,114.372
"9532",5.81708759012008e-06,0.0229083632227825,4.38350600677555e-06,0.0494453341289359,0.927636102054686,114.384
"9533",5.81007409484174e-06,0.0229016959884618,4.37822093959979e-06,0.0494309533088132,0.927657162407692,114.396
"9534",5.80306905553304e-06,0.0228950306943184,4.37294224447759e-06,0.0494165766618224,0.92767821663256,114.408
"9535",5.79607246199886e-06,0.0228883673397881,4.36766991372635e-06,0.0494022041867639,0.927699264731073,114.42
"9536",5.78908430405636e-06,0.0228817059243067,4.36240393967272e-06,0.0493878358824385,0.927720306705012,114.432
"9537",5.782104571535e-06,0.0228750464473102,4.35714431465263e-06,0.0493734717476472,0.927741342556157,114.444
"9538",5.77513325427649e-06,0.0228683889082348,4.35189103101122e-06,0.0493591117811914,0.92776237228629,114.456
"9539",5.76817034213478e-06,0.022861733306517,4.34664408110287e-06,0.0493447559818727,0.927783395897188,114.468
"9540",5.76121582497608e-06,0.0228550796415932,4.34140345729119e-06,0.0493304043484933,0.927804413390632,114.48
"9541",5.75426969267878e-06,0.0228484279129001,4.33616915194899e-06,0.0493160568798554,0.927825424768401,114.492
"9542",5.74733193513351e-06,0.0228417781198746,4.33094115745825e-06,0.0493017135747618,0.927846430032272,114.504
"9543",5.74040254224307e-06,0.0228351302619536,4.32571946621019e-06,0.0492873744320155,0.927867429184024,114.516
"9544",5.73348150392242e-06,0.0228284843385745,4.32050407060515e-06,0.0492730394504198,0.927888422225432,114.528
"9545",5.72656881009872e-06,0.0228218403491744,4.31529496305265e-06,0.0492587086287785,0.927909409158275,114.54
"9546",5.71966445071123e-06,0.022815198293191,4.31009213597138e-06,0.0492443819658956,0.927930389984328,114.552
"9547",5.71276841571138e-06,0.0228085581700618,4.30489558178916e-06,0.0492300594605754,0.927951364705366,114.564
"9548",5.70588069506267e-06,0.0228019199792248,4.29970529294292e-06,0.0492157411116226,0.927972333323166,114.576
"9549",5.69900127874074e-06,0.0227952837201179,4.29452126187873e-06,0.0492014269178422,0.9279932958395,114.588
"9550",5.69213015673331e-06,0.0227886493921792,4.28934348105177e-06,0.0491871168780396,0.928014252256145,114.6
"9551",5.68526731904014e-06,0.0227820169948472,4.2841719429263e-06,0.0491728109910203,0.928035202574872,114.612
"9552",5.6784127556731e-06,0.0227753865275602,4.27900663997568e-06,0.0491585092555906,0.928056146797455,114.624
"9553",5.67156645665604e-06,0.022768757989757,4.27384756468233e-06,0.0491442116705565,0.928077084925666,114.636
"9554",5.6647284120249e-06,0.0227621313808763,4.26869470953775e-06,0.0491299182347249,0.928098016961278,114.648
"9555",5.65789861182759e-06,0.0227555067003571,4.26354806704249e-06,0.0491156289469027,0.928118942906062,114.66
"9556",5.65107704612404e-06,0.0227488839476385,4.25840762970613e-06,0.0491013438058972,0.92813986276179,114.672
"9557",5.64426370498614e-06,0.0227422631221599,4.25327339004728e-06,0.0490870628105161,0.92816077653023,114.684
"9558",5.63745857849779e-06,0.0227356442233607,4.2481453405936e-06,0.0490727859595673,0.928181684213154,114.696
"9559",5.63066165675482e-06,0.0227290272506806,4.24302347388172e-06,0.0490585132518592,0.928202585812331,114.708
"9560",5.62387292986499e-06,0.0227224122035592,4.23790778245729e-06,0.0490442446862003,0.928223481329529,114.72
"9561",5.61709238794801e-06,0.0227157990814367,4.23279825887495e-06,0.0490299802613998,0.928244370766518,114.732
"9562",5.61032002113549e-06,0.022709187883753,4.2276948956983e-06,0.0490157199762668,0.928265254125065,114.744
"9563",5.60355581957095e-06,0.0227025786099485,4.22259768549992e-06,0.049001463829611,0.928286131406937,114.756
"9564",5.59679977340978e-06,0.0226959712594635,4.21750662086135e-06,0.0489872118202423,0.928307002613901,114.768
"9565",5.59005187281924e-06,0.0226893658317388,4.21242169437305e-06,0.048972963946971,0.928327867747724,114.78
"9566",5.58331210797845e-06,0.022682762326215,4.20734289863444e-06,0.0489587202086077,0.928348726810172,114.792
"9567",5.57658046907838e-06,0.0226761607423331,4.20227022625384e-06,0.0489444806039635,0.928369579803009,114.804
"9568",5.56985694632182e-06,0.0226695610795342,4.19720366984851e-06,0.0489302451318494,0.928390426728001,114.816
"9569",5.56314152992335e-06,0.0226629633372595,4.19214322204458e-06,0.0489160137910772,0.928411267586913,114.828
"9570",5.55643421010938e-06,0.0226563675149504,4.18708887547709e-06,0.0489017865804587,0.928432102381506,114.84
